skillid,skillname,category,reviewer,star,title,date,content
B01LXT8OO6,Yahoo Fantasy Football,Sports,Sandy Formick,1.0 out of 5 stars,CBSSports Fantasy,"Reviewed in the United States on October 10, 2016",Why Yahoo and not CBSSports Fantasy?
B01GZBWR1M,Football Trivia for Texas A&M,Sports,Sheri,5.0 out of 5 stars,Great Fun!!,"Reviewed in the United States on August 6, 2017",I love that Alexa says HOWDY and WHOOP if you get a question correct !!!  Very fun.  Gig'em!
B01GZBWR1M,Football Trivia for Texas A&M,Sports,Allyson,5.0 out of 5 stars,Aggie fun,"Reviewed in the United States on July 25, 2016",Great fun! Thanks and gig em!
B079DHQRRD,SuperBowl2018Trivia,Sports,Adam Radziszewski,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on January 30, 2018",Sweet and cool. It’s simple to use and kids and adults enjoy it.
B079DHQRRD,SuperBowl2018Trivia,Sports,Vikram N Thatte,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on February 2, 2018",Nice quiz
B079DHQRRD,SuperBowl2018Trivia,Sports,VishalJoshi,5.0 out of 5 stars,Cool one for Superbowl fans,"Reviewed in the United States on February 4, 2018",Cool one
B079DHQRRD,SuperBowl2018Trivia,Sports,Fweis,5.0 out of 5 stars,Easy to use and fun,"Reviewed in the United States on February 1, 2018",This skill was easy to use and everyone had fun. Great way to engage people. We will be sure to use it during the super bowl party!
B06ZYSLBXR,Giants Baseball Facts,Sports,Preston Caffrey,5.0 out of 5 stars,Great!,"Reviewed in the United States on May 29, 2017",Who needs YahooSports when you have this!
B0758HCL4S,Baseball BASIQs,Sports,EBH,5.0 out of 5 stars,Super fun and useful!,"Reviewed in the United States on November 16, 2017","My son has played dozens of middle infield games and hasn't had the same situation twice yet... seems like a ton of content. Really, really cool!"
B0758HCL4S,Baseball BASIQs,Sports,Mark E Conlin,5.0 out of 5 stars,Fun and useful!,"Reviewed in the United States on November 16, 2017",What a great way to work on the mental side of the game.
B0758HCL4S,Baseball BASIQs,Sports,RH,5.0 out of 5 stars,Great teaching tool for young baseball players,"Reviewed in the United States on November 16, 2017",My kids have been playing this for days. Really helpful.
B01M007NU9,Facts about Wrestling,Sports,bcaruso,4.0 out of 5 stars,Sport wrestling,"Reviewed in the United States on January 10, 2017","Not what I expected. This is wrestling, like the Olympic sport. I was looking for wrestling, entertainment style. Worked well, though."
B01M007NU9,Facts about Wrestling,Sports,Matthew D Mccoy,5.0 out of 5 stars,Nice,"Reviewed in the United States on December 5, 2016",👍
B0764J2GXM,Salisbury Township Boys Varsity Football,Sports,Elizabeth Kamp,5.0 out of 5 stars,This is awesome!,"Reviewed in the United States on October 4, 2017",This is a great updating app! Go Falcons!
B088T9Z7P1,Kreeda Stats,Sports,rs49er,5.0 out of 5 stars,most upto date skill,"Reviewed in the United States on June 1, 2021",loved the skill very much
B07BJMJ1HR,Indian Cricket facts,Sports,sanjay,4.0 out of 5 stars,Four Stars,"Reviewed in the United States on March 29, 2018",Gives perfect feed about indian cricket history
B07TCRSW9Y,Seattle Mariners [unofficial],Sports,Manju,4.0 out of 5 stars,Nice utility,"Reviewed in the United States on June 22, 2019",Good skill to take the guessing away while watching the Mariners game.
B07D9SZMYB,Vintage Phillies Games,Sports,Joe B,5.0 out of 5 stars,love hearing those guys.,"Reviewed in the United States on February 7, 2019",brings back so namy giod memories!
B07D9SZMYB,Vintage Phillies Games,Sports,Matt,5.0 out of 5 stars,Perfect,"Reviewed in the United States on January 23, 2019",you brought whitey and harry back. Thanks
B01MZFEAAX,American Football Trivia,Sports,John,2.0 out of 5 stars,redundant,"Reviewed in the United States on December 18, 2018",questions repeat often
B01MZFEAAX,American Football Trivia,Sports,clionawilson,5.0 out of 5 stars,American football trivia,"Reviewed in the United States on February 3, 2020",Great fun for the family!!
B01MZFEAAX,American Football Trivia,Sports,Mevline,5.0 out of 5 stars,Great for football lovers.,"Reviewed in the United States on November 3, 2017",My husband can carry on with this app. He finds it very entertaining and knowledgeable.
B01MZFEAAX,American Football Trivia,Sports,Alan Scharrer MD,3.0 out of 5 stars,Average,"Reviewed in the United States on September 16, 2017",It has fun but has limited questions so cannot play repeatedly.
B01MZFEAAX,American Football Trivia,Sports,Carter Bentley,5.0 out of 5 stars,😊,"Reviewed in the United States on February 12, 2017",Amazing!!!!
B01MZFEAAX,American Football Trivia,Sports,Amazon Customer,2.0 out of 5 stars,M,"Reviewed in the United States on March 22, 2017",The last level p
B06WWMLMHM,Ultimate Sports Quiz,Sports,Amazon Customer,1.0 out of 5 stars,to much rugby,"Reviewed in the United States on April 1, 2017",Best for British sports fans
B01N9YDZC4,Baseball Facts,Sports,Madison,5.0 out of 5 stars,Loved it,"Reviewed in the United States on June 2, 2017",👙👙👙👙👙👙👙👙👙👙👙👙👙
B01MTBC6Y1,Bleed Purple,Sports,Brandon,5.0 out of 5 stars,Who DOESN't like the JMU Fight Song,"Reviewed in the United States on March 14, 2017",Who DOESN't like the JMU Fight Song. Every touchdown we bleed purple. Sure would have been fun during the National Championship run. Go Dukes!
B01MTBC6Y1,Bleed Purple,Sports,Jason,5.0 out of 5 stars,👍🏼,"Reviewed in the United States on January 8, 2018",Go Dukes!
B01MTBC6Y1,Bleed Purple,Sports,Amazon Customer,5.0 out of 5 stars,Go Dukes!!!,"Reviewed in the United States on September 17, 2017",Works great for me! Love hearing it after the big win tonight.
B01MTBC6Y1,Bleed Purple,Sports,JMUFan,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on February 1, 2017",Go Dukes!
B01MTBC6Y1,Bleed Purple,Sports,Steve R.,5.0 out of 5 stars,amazing!,"Reviewed in the United States on December 27, 2018",this is ingenious!  go dukes!!!
B01MTBC6Y1,Bleed Purple,Sports,Jackie K.,5.0 out of 5 stars,Duuuuuuuuuuukes,"Reviewed in the United States on January 6, 2018",Duuuuuuuuuukes 💜💛
B01MTBC6Y1,Bleed Purple,Sports,jjthebutcher,5.0 out of 5 stars,JMU Dukes!,"Reviewed in the United States on January 26, 2017",Go Dukes! My kids love it!
B01MTBC6Y1,Bleed Purple,Sports,Katie Pifer,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on September 18, 2017",Love it! Go Dukes!!
B01MTBC6Y1,Bleed Purple,Sports,Annie N,5.0 out of 5 stars,Go Dukes,"Reviewed in the United States on December 31, 2017",This is great!  Thanks!
B01MTBC6Y1,Bleed Purple,Sports,Amazon Customer,5.0 out of 5 stars,JMU DUKES!,"Reviewed in the United States on January 23, 2017",We are the Dukes of JMU!
B01MTBC6Y1,Bleed Purple,Sports,Amazon Customer,5.0 out of 5 stars,Go dukes!,"Reviewed in the United States on December 23, 2017",👍🏻
B01MTBC6Y1,Bleed Purple,Sports,Sean,5.0 out of 5 stars,Brighten the lights of MADISON!,"Reviewed in the United States on May 21, 2019",Go DUKES! Love this skill...especially when I can’t be “home” on campus!
B01MTBC6Y1,Bleed Purple,Sports,Margaret H. Shifflett,3.0 out of 5 stars,JMU Bleed Purple!,"Reviewed in the United States on January 24, 2017","Great fight song but couldn't get her to ""Bleed Purple""!"
B01MTBC6Y1,Bleed Purple,Sports,Jennifer Streit,1.0 out of 5 stars,One Star,"Reviewed in the United States on September 15, 2017","I enabled the skill, but it doesn't play anything.  Should I have done something other than click enable?"
B078RFC7M3,Ton 80 Show We talk about Darts,Sports,Cindy,5.0 out of 5 stars,Darts news on Alexa Cool,"Reviewed in the United States on January 2, 2018",I am happy to hear I can get news on darts with Alexa. Show us raw and I am sure it will get better. But happy to have it.
B072M9H53C,White Sox Baseball Fan Trivia,Sports,Devon33,5.0 out of 5 stars,Go SOX!,"Reviewed in the United States on June 14, 2017",Had a lot of fun playing.
B072M9H53C,White Sox Baseball Fan Trivia,Sports,Zooey,5.0 out of 5 stars,good,"Reviewed in the United States on June 29, 2021",very good
B01HNOFRIU,HockeyGeek,Sports,hwbj,5.0 out of 5 stars,"hey, I'm a hockey geek and this skill works ...","Reviewed in the United States on January 1, 2017","hey, I'm a hockey geek and this skill works well and is very interesting...it keeps telling me facts I never knew...excellent"
B07F13Z1Z8,Hockey Trivia,Sports,Morgan,1.0 out of 5 stars,feedback,"Reviewed in the United States on January 8, 2019","the questions are good, but the score isn't tallied, so you have no idea what you got right"
B07F13Z1Z8,Hockey Trivia,Sports,oheir8,1.0 out of 5 stars,Not Good,"Reviewed in the United States on July 2, 2020","It keeps repeating, “How many teams are in the NHL today?”"
B07F13Z1Z8,Hockey Trivia,Sports,Amy Mcginn ,1.0 out of 5 stars,this game sucks,"Reviewed in the United States on January 15, 2020",this game absolutely sucks
B01N20LCGJ,Scuba Trivia,Sports,Active scuba diver,5.0 out of 5 stars,Fun to play while out of the water,"Reviewed in the United States on January 11, 2017",Very wide range of scuba and scuba related questions.  Some of them were very easy while others were very challenging.  The only addition I would add is a time limit.
B07BHWCZK4,Gamespot news,Sports,DeltaTech,1.0 out of 5 stars,have to fact check stories too often.,"Reviewed in the United States on February 6, 2019","Fact checked a few stories and found a lot of errors. Also saw too many stories not gaming related ie, 'Disney buying Deadpool from Fox'"
B07QC57BXG,EPL Sam,Sports,Sam,4.0 out of 5 stars,Needed skill but...,"Reviewed in the United States on April 6, 2019",Alexa only tells us the result of the game that I already know. It's fresh to have some channel talks about the games.But need more 'fun contents'.
B07QC57BXG,EPL Sam,Sports,Seongmin Kim,5.0 out of 5 stars,fun but result is recent only,"Reviewed in the United States on April 10, 2019",fun fun
B07QHJYXF5,AltBrains Basketball,Sports,Fred Zimmerman,5.0 out of 5 stars,Fun,"Reviewed in the United States on May 25, 2019",Addictive and fun
B072WB7VHL,Go Bronchos,Sports,McKayla Patton,5.0 out of 5 stars,amazing,"Reviewed in the United States on August 14, 2019",roll chos my dude
B07KB24VM4,Harsha says,Sports,HD,5.0 out of 5 stars,"I don't even watch Cricket, but now I might start!","Reviewed in the United States on November 12, 2018",Funnier than US Presidents.
B07C4KRG3M,Roll Tide Roll,Sports,Nmr1989,1.0 out of 5 stars,Meh. The one called Roll Tide is better.,"Reviewed in the United States on November 26, 2021","the title says it all. this feels very bland compared to the older one called Roll Tide, which is more dynamic and plays the fight song, rammer jammer, etc. dont get me wrong, Alabama is in my blood, but use the other skill."
B07C4KRG3M,Roll Tide Roll,Sports,Starfaz,5.0 out of 5 stars,Perfect,"Reviewed in the United States on July 8, 2019",I mean really perfect!
B07C4KRG3M,Roll Tide Roll,Sports,Daniel Robbins,1.0 out of 5 stars,Pretty stale,"Reviewed in the United States on November 6, 2019",More like a routine to make Alexa say two words. The other one is far better.
B07C4KRG3M,Roll Tide Roll,Sports,Ben McEntyre,5.0 out of 5 stars,RTR!,"Reviewed in the United States on October 15, 2019",We love this!!!
B07C4KRG3M,Roll Tide Roll,Sports,Jennifer Blancett,5.0 out of 5 stars,RTR awesome now if she could remember the radio station,"Reviewed in the United States on September 8, 2018",RTR
B07C4KRG3M,Roll Tide Roll,Sports,Ross,1.0 out of 5 stars,garbage,"Reviewed in the United States on August 8, 2019",Not worth your time
B07C4KRG3M,Roll Tide Roll,Sports,nichole geiger,5.0 out of 5 stars,Cute app,"Reviewed in the United States on June 10, 2018",😀
B07VVHLF58,League Keeper Values,Sports,Matthew Bartolini,5.0 out of 5 stars,Great data,"Reviewed in the United States on August 1, 2019",This is a ground breaking tool.
B079H8XWJT,OH - IO,Sports,hannah,5.0 out of 5 stars,GO Bucks nice app!,"Reviewed in the United States on February 2, 2018",Love it
B079H8XWJT,OH - IO,Sports,Stacy,5.0 out of 5 stars,Love it!!!,"Reviewed in the United States on February 11, 2018",Awesome!
B079H8XWJT,OH - IO,Sports,Barrett Tenney,4.0 out of 5 stars,OHN,"Reviewed in the United States on February 18, 2018",Works even for non-buckeye fans
