skillid,skillname,category,reviewer,star,title,date,content
B07MVX1LZV,Mike Hrezo - Valencia Real Estate,Business & Finance,Nicole Larson,5.0 out of 5 stars,He Made the Difference,"Reviewed in the United States on January 24, 2019","When we made the exciting--yet intimidating--decision to buy a house, we admittedly went with a realtor who didn't really understand us or what we were looking for. We knew we needed to make a change, especially when we started looking in the Valencia area. Mike Hrezo was that change. Scratch that. He was a relief. He instantly understood not only what we were looking for as far as location and budget, but he understood US. Our personalities, our preferences, our dreams. He was upbeat and very professional during the entire process and when we thought we had found our dream home (and then lost it), Mike didn't let us down. He found our real home, the home we live in now, and was a teammate throughout it all.Looking for a home can be very frustrating, sometimes even heartbreaking, but Mike became a true friend in the process, keeping our best interests at the top. If you're looking for a home in the Santa Clarita Valley, Mike Hrezo is your guy."
B07MVX1LZV,Mike Hrezo - Valencia Real Estate,Business & Finance,Scott,1.0 out of 5 stars,Disappointing experience,"Reviewed in the United States on June 23, 2020","My ex chose Mike to help us sell our home. He showed it frequently, and eventually found a buyer. However, he seemed to change his approach when he realized that I chose a separate realtor to help me with my home purchase. From the signed purchase agreement, til closing, he was not communicating in ways that represented the best interests of both of us.  He created and “agreement” between my ex and the buyer for her to “rent” the property for a few weeks after closing. He did not communicate this with me or the escrow company, and presumed that I would be willing to pay the “rent” of my ex. Instead of attempting to resolve the admitted mistake, he pointed fingers of blame at the escrow company and myself.  He was slow to respond to questions able repairs and closing specifics, but was quick to relay text messages from my ex, that had nothing to do with the sale of the house.  When I told him to NOT respond or relay these type of messages, he refused.  I was very disappointed in his change after finding out I chose someone else for my purchase.#pettiness"
B07MVX1LZV,Mike Hrezo - Valencia Real Estate,Business & Finance,Joe Nieves,5.0 out of 5 stars,Amazing Agent!!!,"Reviewed in the United States on January 18, 2019","My husband and I didn't know much about the Valencia area when we were looking to buy here. We quickly learned that we luckily fell into the best hands. Mike was so knowledgeable about every single area of Santa Clarita and was able to educate and guide us every step of the way. He was always available to us, spending as much time as needed to answer any questions and to help with any hiccups along the way. In addition to finding us our new home, he also sold our home at the time, and managed any hiccups that happened with patience, confidence, and professionalism. Not only is he invaluable as far as his connections and experience go, but his commitment and dedication to finding the perfect house for us was apparent. Even other things that first-time homebuyers might not know, Mike was there to help with, as far as excellent referrals for repairs or remodels, or questions as to where any 'valve thingy' might be located in the house. We were able to purchase our dream home thanks to Mike and his ability to get us in to make an offer before the house even hit the market. But like other reviews here state, he really does care. He's easy to talk to, extremely knowledgeable, and a great agent. We are loving our home and still pinch ourselves! And we also now know where the valve thingy is."
B07MVX1LZV,Mike Hrezo - Valencia Real Estate,Business & Finance,Nicole,5.0 out of 5 stars,Mike Hrezo is a great agent.,"Reviewed in the United States on January 18, 2019","Mike was a spectacular agent for us in both selling our house and purchasing a different home that was a short sale. It was a very challenging situation but Mike navigated the process easily and professionally. Mike was in frequent communication with us and continued to reach out to us after the sale was completedMike is knowledgeable, professional and pleasant to deal with and he will fight for you when necessary.We have dealt with various agents over the years and Mike is a step above the others.Antonella & Thomas"
B07MVX1LZV,Mike Hrezo - Valencia Real Estate,Business & Finance,Jeanette Verdugo,5.0 out of 5 stars,Can't say enough about this guy!! Mike is the best!!,"Reviewed in the United States on February 26, 2019","If you're looking for the best Real Estate agent in Santa Clarita, look no further. Mike is professional, knowledgeable and so great to work with. One of the most hard working and honest people I have ever worked with, not to mention patient. Mike patiently worked with me on finding a new, bigger home to accommodate my needs. I must have asked him to see this house at least three times before finally choosing it. Mike was always ready and wiling to make an appointment to see the house. Once we opened escrow, Mike was on top of every detail and fought for me when necessary. I highly recommend Mike for all your Real Estate needs. He has helped me with sales, rentals and purchasing my wonderful new home."
B07MVX1LZV,Mike Hrezo - Valencia Real Estate,Business & Finance,fair and balanced,5.0 out of 5 stars,Honest and Smart -,"Reviewed in the United States on January 18, 2019",Mike is the best RE guy you will find in the SC Valley. Its that simple. He is both honest and smart. Thats a winning combo in my books. Next time I have a place to sell I will be calling Mike. Its a no brainer. I have referred several of my friends to him since my first sale with him. You won't do better then this guy! Don't waste your time with others. Start with the best. If you listen to his RE advice - he will sell your home very quickly.....He did for me. Twice.
B07MVX1LZV,Mike Hrezo - Valencia Real Estate,Business & Finance,Michael Jimenez,5.0 out of 5 stars,The only agent I'll ever use,"Reviewed in the United States on January 27, 2019","I first used Mike in '97 when I was buying my first house. Although new to buying real estate, I remember how at ease he made me feel. After six months of searching the deal went flawlessly. Fast forward to 2018 and Mike was the first and only agent I called to sell that same property. The house not only sold in the time frame he predicted but most importantly to me for the asking price. This sale was not traditional in the sense that it was part of a 1031 exchange. Once again, the sale went outstanding with zero hiccups. Mike will continue to be my first and only choice as an agent. He comes with the highest of recommendations!!!!!"
B07MVX1LZV,Mike Hrezo - Valencia Real Estate,Business & Finance,Michelle,5.0 out of 5 stars,Our Real Estate Agent for Life!,"Reviewed in the United States on February 7, 2019","Mike Herzo has represented us on several home purchases and sales over the last 20 years.  His honesty, professionalism and commitment to his clients is exemplary.  He has helped us every step of the way through the process and is always available for questions.  We can’t recommend Mike enough. His knowledge and experience in the industry is invaluable when you are making one of the biggest decisions of your life. We consider Mike a great friend and he will be our Real Estate Agent for life."
B07MVX1LZV,Mike Hrezo - Valencia Real Estate,Business & Finance,Alex,5.0 out of 5 stars,Simply a great agent.,"Reviewed in the United States on January 18, 2019",I was referred to Mike by my accountant.  Mike took time to review the listings available and help select the homes that were most suited to what we were looking for.  Ultimately purchased a home near my kids' future elementary school which was the same block that Mike used to live on.  His personal relationship with the sellers is what sealed the deal when there were multiple offers.  He is simply the best.
B07MVX1LZV,Mike Hrezo - Valencia Real Estate,Business & Finance,Mike Hubbard,5.0 out of 5 stars,Best realtor you could imagine,"Reviewed in the United States on January 18, 2019","I've worked with Mike for the last 8 years, and he has represented me both as a buyer and a seller.  He is the best possible realtor you could ever hope for.  He is honest, hardworking, available, professional, and an absolute dream to work with.  I can't imagine there is a better realtor out there.  I've recommended him to multiple family members and friends over the years, and they all say the same thing.  I will continue to use Mike for all of future real estate transactions.  He is the best!"
B07MVX1LZV,Mike Hrezo - Valencia Real Estate,Business & Finance,Catherine Kim,5.0 out of 5 stars,Great agent!,"Reviewed in the United States on January 18, 2019","Mike Hrezo, helped me with a property sale and purchase. He's very professional and patient and got me a great deal on both RE transactions. He's extremely knowledgeable of the SCV market and understood my housing priorities, taste and budget, and showed my some wonderful properties right away. He's everything you want in an agent, great negotiator, excellent market knowledge, pleasure to work with, would recommend Mike to anyone looking to buy or sell in SCV."
B07MVX1LZV,Mike Hrezo - Valencia Real Estate,Business & Finance,Brooks Sherman,5.0 out of 5 stars,Real Estate Agent That Listens and Understands Your Needs,"Reviewed in the United States on February 8, 2019","Mike Hrezo did a wonderful job locating and helping us purchase a home.  And we put him through his paces, as husband and wife didn't completely agree on what was important to each, so he had to find both...for the price without our budget.  He identified several homes which hit the mark, without wasting our time with houses that did not.We were thrilled to have Mike as our Agent and will definitely use him again next time!BFS"
