skillid,skillname,category,reviewer,star,title,date,content
B077PMN3FP,Christmas Spectacular,Local,salesmith,5.0 out of 5 stars,Great app!,"Reviewed in the United States on December 16, 2017",Just what my family has been waiting for!
B077PMN3FP,Christmas Spectacular,Local,Amazon Customer,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on December 6, 2017",AMAZING SHOW!!  Bucket list event for NYC
B01N7598Q3,AnimeCons.com,Local,Tristan,4.0 out of 5 stars,Great!,"Reviewed in the United States on September 13, 2017",Works great! Wish I could just narrow it down to my area or ask about a certain area of where and when a con will be held!
B01N7598Q3,AnimeCons.com,Local,Veronica44h,4.0 out of 5 stars,Works Very Well,"Reviewed in the United States on December 14, 2017",I like it does just what i wanted besides having a local only feature. Other than that its perfect.
B01MQPH0ZM,Event Master,Local,FishGazer,4.0 out of 5 stars,"Must have updated the app, we have no problems.","Reviewed in the United States on March 16, 2017","I live in Atlanta and she understands what we ask and always gives a list of the top 5 events being held. Works great, even giving show times. Only thing she doesn't do is provide prices."
B01MQPH0ZM,Event Master,Local,Wendy,1.0 out of 5 stars,Not useful,"Reviewed in the United States on May 6, 2017","Asked about my city as well as surrounding cities and got nothing.  Saint Petersburg, FL  and Tampa Bay, FL"
B01MQPH0ZM,Event Master,Local,Jude,1.0 out of 5 stars,One Star,"Reviewed in the United States on December 12, 2016",Does NOT understand what I'm saying. ALWAYS gives a different city.
B01MQPH0ZM,Event Master,Local,aaron stokes,2.0 out of 5 stars,Only works for city not day,"Reviewed in the United States on December 28, 2016",Does not give any events except for the current day
B07PQQGTS7,Days till Dragon Con,Local,Amazon Customer,5.0 out of 5 stars,Great help for us Cosplayers on a deadline,"Reviewed in the United States on April 2, 2019",A fun way to check in and see how many days we have left to get everything done. Thanks for this!
B07PQQGTS7,Days till Dragon Con,Local,Amazon Customer,5.0 out of 5 stars,yaaaaaaaassssssss,"Reviewed in the United States on April 14, 2019","awesome, just more reason to annoy my guest with dragoncon."
B07PQQGTS7,Days till Dragon Con,Local,J. Hacker,5.0 out of 5 stars,quick and easy with a smile every time,"Reviewed in the United States on March 14, 2019","yeah, I made it but still love it."
B01J97MC6E,Gumptown,Local,Julie Ours,1.0 out of 5 stars,Not set up for my licatiob,"Reviewed in the United States on October 3, 2016",This skill isn't working for the area I live in.
B01MUG9XNU,Bangor Buzz,Local,Amazon Customer,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on May 18, 2017",Fun and informational.
B083K2DC9Z,Fight Calendar,Local,Sweta Patel,5.0 out of 5 stars,It's probably the only jiujitsu skill out there,"Reviewed in the United States on January 12, 2020",It's one place where competitions from different leagues and organizations can be looked up. I don't hve to remember to go to individual websites. I can just ask alexa for upcoming competitions and register for the one's I like.
B01MY7W6NM,Creative New Mexico Blog Reader,Local,Katherine McDermott,5.0 out of 5 stars,love this tool!,"Reviewed in the United States on March 30, 2017",awesome tool! And great for Creative New Mexico!
B07WVFPM8D,Free Fun in Austin,Local,Amazon Customer,5.0 out of 5 stars,So much to do in Austin!,"Reviewed in the United States on August 26, 2019","wow, there are so many ways to have fun with a family in Austin without breaking the bank! And now i dont have to sit and read all of the events and lists!"
B07WVFPM8D,Free Fun in Austin,Local,Stephen Webster,5.0 out of 5 stars,perfect!!!,"Reviewed in the United States on August 23, 2019","my favorite local blog, and now it speaks to me!"
B07QXVDNLB,Danny Brown Talks Phoenix,Local,Amazon Customer,5.0 out of 5 stars,Cool tips about Phoenix!,"Reviewed in the United States on July 24, 2019","I love listening to these short tips because it gives me lots of ideas on things to do on nights and weekends. Phoenix is a big place so it's cool to have someone like Danny giving me all his tips as someone who has lived here his whole life! He also is one of the top realtors in the state, so I enjoy his market updates too. Gives insight to how the city is growing and changing and what that means to me. Definitely would recommend to anybody in Phoenix AZ!"
B07QXVDNLB,Danny Brown Talks Phoenix,Local,Elissa Rubman,5.0 out of 5 stars,Informative and enjoyable,"Reviewed in the United States on July 24, 2019","Great Phoenix based podcast, both informative and fun to listen to."
B07QXVDNLB,Danny Brown Talks Phoenix,Local,garret cerkvenik,5.0 out of 5 stars,Who’s got two thumbs and likes this podcast,"Reviewed in the United States on July 24, 2019",Fabulous podcast! Always super informative!
B07QXVDNLB,Danny Brown Talks Phoenix,Local,Jon Emmons,5.0 out of 5 stars,love me some DB talks PHX,"Reviewed in the United States on July 24, 2019",Great video podcast that touches on many different aspects of the Phoenix area...from real estate and mortgage news and updates to local business highlights and interviews.
B07BK82R47,Brevard Karaoke,Local,Amazon Customer,5.0 out of 5 stars,ARIANA GRANDE BE LIKE...,"Reviewed in the United States on December 31, 2019",YUH YUH YOU CAN HIT IT IN THE MORING YUH  YUH
B07BK82R47,Brevard Karaoke,Local,Amazon Customer,5.0 out of 5 stars,Best singing in town!,"Reviewed in the United States on April 10, 2018",Best
B07F7JRYSY,Skyline Webinars,Local,BT278,1.0 out of 5 stars,"Out of date, requires multiple ""exits""","Reviewed in the United States on October 22, 2019","Out of date, giving webinar dates for July.Also requires you to ""exit"" every announcement that you've heard.  e.g. from the main menu, if you've asked to hear about the upcoming webinar, then the next webunar after that, you'll need to tell Alexa to ""exit"" three times. supposedly once for every announcement plus once to actually leave the app."
B07FY8XCMP,Dwell Kansas City Flash Briefing,Local,Stevens Linnin,5.0 out of 5 stars,"Start your Day in Kansas City, MO with Jay.  It's well worth it!","Reviewed in the United States on November 18, 2018","You seldom get this much quality and insightful daily information delivered to you each day.  Jay delivers fun and insightful information sure to inform and please any listener living in Kansas City MO or considering a place to reside.  Its like a daily health pill you want to ingest.  To think.. this guy is a top notch seasoned realtor in the area, too.  He is someone you can trust in his ""Daily FLASH Briefings"" and in Real Estate.  I have known this man for years and he is the real deal.  Keep up the good work.  Your Dwell Kansas City Flash Briefings are fantastic.. Thanks for the info.  Love it!"
B07FY8XCMP,Dwell Kansas City Flash Briefing,Local,Stevens Linnin,5.0 out of 5 stars,An essential daily briefing for anyone in the KC area.,"Reviewed in the United States on August 22, 2018","Awesome briefing, filled with information on local events and activities that you won't find anywhere else.  I consider this a ""must listen"" for anyone living in the Kansas City area, or anyone (like us) who are considering a move to the KC area.  It's the best (and easiest) source of ""insider information"" on the city and the KC lifestyle that we have found!"
B07FY8XCMP,Dwell Kansas City Flash Briefing,Local,John Atkin,2.0 out of 5 stars,great...when its actually updated,"Reviewed in the United States on October 22, 2019","i really enjoyed this at first as it had some great info. but its hardly ever updated now. kc isn’t super exciting, and this could have had a lot of potential, but sadly falls very short."
B07FY8XCMP,Dwell Kansas City Flash Briefing,Local,KBrant,5.0 out of 5 stars,Can't wait to try all of your suggestions!,"Reviewed in the United States on August 3, 2018",5 stars!
B079CZRQ6W,American Holidays 2018,Local,Ty Franklin,3.0 out of 5 stars,Limited,"Reviewed in the United States on April 2, 2018",Just federal holidays
B08FQVXH27,Hello New Haven,Local,AnnieRose,5.0 out of 5 stars,"Hello, New Haven!  should be the model for communities to keep their residents engaged.","Reviewed in the United States on September 24, 2020","I’m able to find out a lot of information by just answering some questions my Alexa device asks, like upcoming events, village meetings, or restaurants.  Brings a while new level of interactive information about a community, very convenient!"
B072B8DZ99,SLO Life,Local,LilJulesSwoops,5.0 out of 5 stars,SLO Life!,"Reviewed in the United States on May 13, 2018",Love seeing something like this for a small town!
B072B8DZ99,SLO Life,Local,Mark Andre Haumont,5.0 out of 5 stars,A great skill.,"Reviewed in the United States on June 19, 2017",A fun skill for visiting California's beautiful Central Coast.
B072B8DZ99,SLO Life,Local,Amazon Customer,5.0 out of 5 stars,Enjoy it thanks,"Reviewed in the United States on May 25, 2017","Thanks for this. It's great when we have visitors or ""day out roulette""."
B071GM7Y6V,Chicago Summmer Festival & Event Calendar,Local,Amazon Customer,1.0 out of 5 stars,What's the point,"Reviewed in the United States on August 27, 2018",No content for 2018
B01EQXQVSQ,Tricities Karaoke,Local,Knowelle,5.0 out of 5 stars,Solid Skill.,"Reviewed in the United States on May 19, 2016","I use this skill when my mom makes me leave the house and Alexa to go make friends. So far i have found many solid karaoke spots, still looking for friends."
B01EQXQVSQ,Tricities Karaoke,Local,Daniel Anderson,5.0 out of 5 stars,Great for the TriCity area in WA,"Reviewed in the United States on June 13, 2016","Works great. Not sure I'll ever go to the Tahitian for karaoke but the card integration works well. Also, love the Easter eggs"
B01EQXQVSQ,Tricities Karaoke,Local,Me77,5.0 out of 5 stars,Great skill,"Reviewed in the United States on May 15, 2016",This is a great skill. Would recommend to anybody that loves to sing Karaoke in the Tri-Cities Washington
B01EQXQVSQ,Tricities Karaoke,Local,XXX,1.0 out of 5 stars,Don't waste your time...,"Reviewed in the United States on May 11, 2016",Dumb. Really dumb. If I could give it zero stars I would.
B07BX5KFM4,ScoopBert - Austin Texas,Local,sc,5.0 out of 5 stars,Awesome,"Reviewed in the United States on April 15, 2018","Short, quirky, awesome."
B06ZZD73XY,Resist events,Local,Amazon Customer,5.0 out of 5 stars,Great App,"Reviewed in the United States on January 4, 2018",Apparently voicing our opinions is silencing others?? The other reviewers don't seem to know what fascism is...
B06ZZD73XY,Resist events,Local,Frizzo,1.0 out of 5 stars,Snowflakes,"Reviewed in the United States on January 21, 2018",A skill good for sore losing un-American fascist still living in moms basement. Trump MAGA
B06ZZD73XY,Resist events,Local,RuthB,1.0 out of 5 stars,Fascist Enabler,"Reviewed in the United States on June 3, 2017",This enables followers of a fascist movement to bully and silence other voices.
B06ZZD73XY,Resist events,Local,E. Scott Caves,1.0 out of 5 stars,Fascist App,"Reviewed in the United States on June 2, 2017",Silencing free thinking is in fact fasc
B07P6RF45F,Custard Pie,Local,Keith Rice,5.0 out of 5 stars,I love Custard Pie!,"Reviewed in the United States on March 5, 2019",I just want to say that I saw these guys live and they rocked. The Drummer is the best!
B07VLY4VX9,My Birthday,Local,LovinNH,1.0 out of 5 stars,Does Not Work,"Reviewed in the United States on February 26, 2022",Both the How Many Days Until and When's My Birthday app worked at the time they were set up but never worked right again. Alexa will tell you how many days until HER birthday.
B07HK6KL8V,Serve More,Local,AZ Customer,5.0 out of 5 stars,Just Serve,"Reviewed in the United States on September 21, 2018",Great way to find local service opportunities! I like hearing about the good things that others are doing too.
B07QXX5Z97,My Fable,Local,Donna Wasneski,5.0 out of 5 stars,short fables with a message perfect!,"Reviewed in the United States on January 5, 2021",short fables with a message perfect! some added sounds but Alexa voice narrates
