skillid,skillname,category,reviewer,star,title,date,content
B01LYK4FI5,Sous Chef,Food & Drink,Joleen,4.0 out of 5 stars,"As Far As Apps Go, I Usually Think They're Pointless And Going Nowhere Fast.... But THIS Is A GEM of a Beginning!","Reviewed in the United States on April 4, 2018","Those Beginning Ideas That Are Already Great Or Only Need Minimal Tweaking In The Future: 1) I can enter my recipes, I can share recipes with other people I know using this app, and I can link to recipe websites through the app. 2) I appreciate the time-savers... to add things from my menu item recipe's ingredient list to my shopping list as I peruse them, and being able to scale recipes up or down! 3) The recipe input methods initially bothered me and took some adjustments.  The camera to simply take pictures, isn't as easy as you would think, but it IS still in beta testing.  I WISH it could have a way to input the recipes on the computer, on a nice big screen you can see, and a keypad that isn't blocking the view of where and what you're typing.  I just bought a blue-tooth keyboard for my phone as a compromise. Hand typing entire recipes into my phone under those conditions was a deal-breaker, so I found a way to live with it.  What I hope to see in the near future: 1) I'd like to add pictures of my creations to the recipes I input, saves a lot of description space and keeps the end presentation of foods right (can't have a plate full of mushy looking white foods, for example). 2) I'd like Echo Show to be able to show me what I see on screen in the app... ingredients list, steps list, notes, etc.  Alexa shows me nothing... meaning I can't use her... I have to use my phone app, which defeats MY purpose in the kitchen. I refuse to touch anything but the foods when I cook, so this is possibly going to be a deal breaker. 3) I'd like to be able to link recipes together for planned meals as well.  For example:  I make some meals that everything served for that meal is ALWAYS the same because it is perfection when put together.  I would like to tie entire menus together, if at all possible.  I'm just a farm wife that cooks for a lot of hired hands and/or other large groups, but this app shows some true potential for an app I would pay well for, and I bet other farm/ranch wives and/or caterers would as well!"
B01LYK4FI5,Sous Chef,Food & Drink,Snia,2.0 out of 5 stars,Best we’ve got but needs a lot of work for Echo show,"Reviewed in the United States on January 1, 2020","I was looking for a skill that would let me pull up my own written recipes or recipes I find on random websites up on my echo show and this seems to be the only skill to do this. Unfortunately, the skill on thr Show forces you use voice commands to pull up recipes rather than having an option to click them. It often mishears what you say. Also once you get a recipe up it puts echo into a mode to receive a new command, so unless you click off or are very silent it interpreta anything you utter as a command to give you step by step instructions on the recipe. Never have I wanted to see only one line of a recipe. Also, once it goes into this mode theres no back command or button to get back to the full recipe so you have to ask for the recipe again. All voice command which is horrible. Makes for a very frustrating experience. But again its all we have. Please stop making everything go through voice and allow for touch commands as well."
B01LYK4FI5,Sous Chef,Food & Drink,Alyssa D,4.0 out of 5 stars,I love this skill!,"Reviewed in the United States on August 8, 2018","I've been meaning to try out this skill since getting my Echo and I finally did tonight. Sometimes Alexa doesn't correctly hear me so I have to repeat myself. The list of ingredients and steps is read out quickly so I found myself needing to tell Alexa to stop after a few, get the ingredients, and then ask her to say the ingredients again to hear the rest (The ingredients are listed from the beginning every time). Other than those things, I really enjoyed cooking while asking Alexa what to do next.Inputting recipes felt simple and easy enough for me. I like that you can highlight the portion of text on a webpage that is the name, ingredients, and steps. No need to manually write everything down, or even copy and paste!Did you know you can meal plan with the app too? I just found that out. Can you set up recipes in advance and then ask what is for dinner today? Or something like that? That would be a nice addition."
B01LYK4FI5,Sous Chef,Food & Drink,J. Woolverton,4.0 out of 5 stars,Works as described.  Needs more for Echo Show,"Reviewed in the United States on February 7, 2018",The skill works just as described. However with the Echo Show I would expect more visual options. It will show me the ingredients but they go away after a few seconds.  Not sure if the skill developer can even fix that but that's my only complaint so far.
B01LYK4FI5,Sous Chef,Food & Drink,Jon,1.0 out of 5 stars,Too tedious,"Reviewed in the United States on July 1, 2017",Many of the recipes I use are either a culmination of other recipes or recipes I've created.This app could move from 1 star to 4 or 5 stars if it had a way to enter recipes from a computer application or via a website.This is very tedious to enter a recipe if it's not exactly from one of the accepted websites.
B01LYK4FI5,Sous Chef,Food & Drink,Amazon Customer,5.0 out of 5 stars,love it!,"Reviewed in the United States on June 17, 2019","I wanted a skill to keep my personal recipes, and after much searching I thankfully found Sous Chef. it will also directly import recipes from pinterest. Be sure to watch the “how-to” video to understand how its alexa compatible. It works seamlessly with my echo and is the best skill for alexa in the kitchen."
B01LYK4FI5,Sous Chef,Food & Drink,B C J,4.0 out of 5 stars,Only App I've Found For Personal Recipes. Definitely Recommend!,"Reviewed in the United States on December 1, 2020","Just started using this app and so far I'm impressed.  I haven't been able to find any other recipe app that will work with my recipes and echo show.  I've read a couple of other reviews stating you can't see all the recipes or Ingredients side-by-side with steps.  I have attached photos show that it is possible.  Could be that the developer added this feature after that review.  I am using the app on a Fire tablet 10 under the 'show' mode.  This could also explain the difference.This app is definitely a work-in-progress so no 5-star.  I would recommend going to website and view the help videos.  This explained how to use the app.Pros:Can use my own recipes and have echo show display them hands-free.Only app I could find that would work this way.Can import from website, text or camera.Cons:Importing from website is only on iphone app. (edit:works on fire tablet but not their website.)You need to cleanup the text or the program will not recognize the incredients (e.g. no bullets before ingredients).Not very intuitive.Create account on phone app or website before linking Alexa skill.Great app so far and thumbs up to developer.  Keep up the good work."
B01LYK4FI5,Sous Chef,Food & Drink,Susan Slazas,4.0 out of 5 stars,I like where this is going - but needs more work,"Reviewed in the United States on December 28, 2019","So far, it's the only app where i can insert and view MY OWN recipes.A simple fix to start:On my 2nd gen Echo Show, all it shows is one giant list.  There's no separation between ingredients and steps.  How about separating them?Would be great to have alexa read it...but not a deal breaker.Inserting your own recipes could be easier (import function?) , but I'll take this over not having anything at all.Layout on the echo show could be nicer too.  Maybe just having better/larger separations between each ingredient/step would be nice.  Or maybe color/shade alternating steps?  Plus, as i mentioned above, having separate sections for the ingredients and steps would break it up better.But again, just happy to have something over nothing.  Text size is good!"
B01LYK4FI5,Sous Chef,Food & Drink,Kendra Ficek,4.0 out of 5 stars,Works with my personal recipes,"Reviewed in the United States on January 13, 2020","It is so simple to import my own personal recipes, and it is the only skill I've found that actually allows me to do this on the Show. My only real complaint is that the recipe closes after a very short period of time and then you have to use voice commands to get back into the skill, voice command next step all the way back to where you are at, then start the process all over again when you are ready for the next step."
B01LYK4FI5,Sous Chef,Food & Drink,Amazon Customer,5.0 out of 5 stars,Helpful and fun!,"Reviewed in the United States on May 23, 2017","This is the only skill I've used so far with Alexa and already I'm really impressed. The app itself is great - pulling recipes over from websites like Epicurious and Food Network couldn't be easier. Once the recipe is loaded, it's great to be able to ask Alexa to read me the next step in the recipe or ask how much of an ingredient I need to use. I like to experiment with new recipes and this app allows me to do so without making a mess of my phone to check the cooking instructions. Great app/skill! Super fun and easy to use"
B01LYK4FI5,Sous Chef,Food & Drink,Amanda D,5.0 out of 5 stars,"My new favorite kitchen ""appliance""","Reviewed in the United States on November 15, 2019","I originally had an issue with this skill working on my Amazon Show, but Grant was extremely helpful in troubleshooting the issue and helping to ensure it worked for me.  I think this is going to be my new favorite app in the kitchen being able to see the ingredient list and recipe steps in full without getting my recipe books or phone messy!"
B01LYK4FI5,Sous Chef,Food & Drink,Kindle Customer,5.0 out of 5 stars,As long as you watch the videos it's pretty easy. I love that I can add my ...,"Reviewed in the United States on February 26, 2017","As long as you watch the videos it's pretty easy. I love that I can add my own recipes! I keep all of my recipes on my computer so I just copy and paste one to my blog, post it, grab the url and put it in the skill. I don't have to type it in at all. It takes a lot less time to do that. I haven't cooked with it yet but I have had Alexa open it and I went through the commands and she had no issue pulling the recipe or following the commands. The developer responds to any questions you have quickly. So far so good!"
B01LYK4FI5,Sous Chef,Food & Drink,Tony,5.0 out of 5 stars,Works Great,"Reviewed in the United States on June 29, 2021","Works great with Echo Show, PC, iPhone, Fire tablet in show mode.Can add recipes from websites easily.And outstanding support from the developer."
B01LYK4FI5,Sous Chef,Food & Drink,Fran Eiler,4.0 out of 5 stars,Good! It needs a little more UX for Echo Show,"Reviewed in the United States on July 9, 2019","I really like the app. However, I’m wondering if you can make it more friendly for Echo Show. Perhaps associate a picture with the recipe and pictures with each step on the background. I think this will help the UX. I’m a product owner for a tech company. Shoot me an email! I would love to help :)"
B01LYK4FI5,Sous Chef,Food & Drink,DBod,5.0 out of 5 stars,It’s a hit!,"Reviewed in the United States on January 20, 2020",I love this skill!  You an easily copy recipes from the web and bring them into the app!  Scaling is an awesome feature allowing you to double the recipe with ease.  The skill is amazing from telling me how much salt to add to repeating the 4th step in the recipe.  Highly recommend this skill.
B01LYK4FI5,Sous Chef,Food & Drink,Christina R. Tarr,4.0 out of 5 stars,Try it.  You'll like it.,"Reviewed in the United States on November 6, 2016","At first I was disappointed that recipe website I use all the time wasn't available on this skill.  The creator of this skill reached out to me and after talking about it some, he was able to add it to Sous Chef for me.  It worked really well.  I will admit that I haven't used this a lot but it works pretty darn good and the customer service is top notch.  I have never had a company or otherwise reach out to me directly to make sure that I was happy and then to actually implement my suggestion.  Try this skill.  I think you will really like it."
