skillid,skillname,category,reviewer,star,title,date,content
B01N0BTJUE,CommonUnitConversion,Utilities,M. Berely,1.0 out of 5 stars,So many redundant skills,"Reviewed in the United States on July 15, 2017","Alexa does this already, so no need for skill"
B01N0BTJUE,CommonUnitConversion,Utilities,Kaylan Holmstadt,1.0 out of 5 stars,Less than useful,"Reviewed in the United States on December 2, 2016",Just a verbal listing of unit conversions. Not very useful.
B083F7CL5M,Chris Martin's Birthday,Utilities,christopher g. martin,5.0 out of 5 stars,AWESOME!!!,"Reviewed in the United States on January 2, 2020",This is great that everyone can know how many days until my birthday!!!!! :-)
B081ZV3VZP,Water Reminder,Utilities,Paula Ebrahim,4.0 out of 5 stars,perfect,"Reviewed in the United States on September 1, 2020","This skill Shouts out a reminder every hour for 18 hours ,""I'm reminding you , drink water"". The only reason I can not give give 5 stars is because I have been unable to control the volume.  Seriously SHOUTS."
B081ZV3VZP,Water Reminder,Utilities,Maya Devan,3.0 out of 5 stars,Allow Customization,"Reviewed in the United States on December 2, 2021","The skill is by default set to 1 hour , user should be able to set the frequency of reminder. Also it would be better if we can have sounds played instead of repeating the message everytime."
B081ZV3VZP,Water Reminder,Utilities,Kindle Customer,3.0 out of 5 stars,great reminder,"Reviewed in the United States on February 4, 2021",the only thing i dont like is its once every hour we shoujd have the option to do it more often like every half hour and to set it up fir daily reminders at sane start time every day.
B081ZV3VZP,Water Reminder,Utilities,Patty Vance,2.0 out of 5 stars,Noisy and annoying,"Reviewed in the United States on March 9, 2022","This thing yells at you. Repeatedly. Loudly. Manually adjusting the volume doesn’t seem to fo anything as it just comes back at full volume every time. And the voice telling you to drink water goes on and on - which would be fine if it took verbal cues to stop like every other skill through Alexa. But sometimes when I tell it to stop, it pauses for not even a second before the reminder jumps back to the beginning to repeat itself as if i’m interrupting it. it will let me say “Alexa”, but before i can even say stop it starts all over again. I toggled the setting wherr i asked it not to repeat and it still does it. i’ll just use a reminder on my phone"
B081ZV3VZP,Water Reminder,Utilities,Anamar Levine,3.0 out of 5 stars,unable to program to my schedule,"Reviewed in the United States on December 28, 2020",i can program to run on ky schedule. i do t 8 hour reminder just for 5 hours when i am at work... we should be able to program it to out needs
B081ZV3VZP,Water Reminder,Utilities,William B Slonaker,2.0 out of 5 stars,Too Loud,"Reviewed in the United States on September 23, 2020",The announcement I received played at what seemed like the loudest setting. I tried to lower the volume but the next reminder was at the original loud setting.
B081ZV3VZP,Water Reminder,Utilities,MawMaw,5.0 out of 5 stars,I think it's ok.,"Reviewed in the United States on September 26, 2020",Works for me and I don't think it's too loud.
B081ZV3VZP,Water Reminder,Utilities,Cotización Dólar Hoy,1.0 out of 5 stars,Doesn't work,"Reviewed in the United States on April 17, 2020",The app doesn't work
B081ZV3VZP,Water Reminder,Utilities,Alex Gonzalez,4.0 out of 5 stars,too much reminding,"Reviewed in the United States on March 26, 2022",its alot to hear her every hour and then she goes on and on. say alexa and she starts all over again. and it has to be different more enthusiastic friendly statements not the same like it is now. fix this and maybe we will relaunch it again in our house.
B01MS3BBAT,Time Tone,Utilities,Nigel Wolfe,3.0 out of 5 stars,"Decent, but with annoying bug.","Reviewed in the United States on February 8, 2020","The good: It's simple and effective.  It ticks off seconds and notifies you in ten second intervals how many have passed.  For things like stretching and short exercises, it's what I want.  It tells you the total time when you stop it.The bad: When you stop it, it doesn't close.  That could mean when you run something else and tell that thing to stop, Time Tone responds as if you just told it to stop (repeats time elapsed).  Sometimes that prevents the other thing from stopping.  Other times when you try to get Echo to do something, you will be told you can't do it because Time Tone is open.  You have to unplug the Echo to get Time Tone to stop."
B01MS3BBAT,Time Tone,Utilities,Connie McNeill,5.0 out of 5 stars,Perfect for Fitness Training,"Reviewed in the United States on December 13, 2018","I use this while doing planks to know how long I've held the pose so far -- very helpful. This way I know when I'm getting close to a goal, and can ""hang on"" a little longer."
B01MS3BBAT,Time Tone,Utilities,Steve Ch,4.0 out of 5 stars,Works for me,"Reviewed in the United States on March 3, 2021","Just what I needed, very good.As another user noted, the first time I used it, it didn't seem to actually stop when I said ""Alexa stop""...? I just didn't hear the tone any more.  It seemed to keep counting in the background until I said stop, a 2nd time, then it responded that a longer time had passed.  However, after that, it stopped the first time I said ""Alexa stop""."
B01MS3BBAT,Time Tone,Utilities,Customer,5.0 out of 5 stars,Soothing Clock,"Reviewed in the United States on January 6, 2017","Fulfils description. There are two modes, a mode which beeps at every interval and verbally tells time elapsed.The other mode is personally my favourite. Its a soothing tick-tock rain sound with thunder at ten second intervals. I like to study to it, the intervals give me an idea of time without disrupting my concentration."
B01MS3BBAT,Time Tone,Utilities,Jill,1.0 out of 5 stars,Terrible idea,"Reviewed in the United States on August 6, 2018","It stinks. You use to be able to just ask Alexa to time 5 mins, etc. Now you have to open the time tone app and it still won’t time when asked."
B01MS3BBAT,Time Tone,Utilities,Jesse K. Spencer,1.0 out of 5 stars,Annoying,"Reviewed in the United States on January 29, 2017","What would be nice: a longer timer that announces every 10 minutes. Even better, specific statements a various intervals.For example: afters 20 minutes ""Add hops to the boil"" after 50 minutes ""add irish moss to boil""...and so on."
B01MS3BBAT,Time Tone,Utilities,Guest58437,5.0 out of 5 stars,Pretty cool,"Reviewed in the United States on January 12, 2017","I do skills as well, and this is pretty cool.  Good job on it."
B07NVN9X3D,Mummers Parade Countdown,Utilities,Dave DiJoseph,5.0 out of 5 stars,needs more profanity,"Reviewed in the United States on March 12, 2019",needs more profanity
B08PKTSHB7,Dateline,Utilities,SoloPocono,2.0 out of 5 stars,keith morrison,"Reviewed in the United States on January 25, 2022",theres no way to get him to say “LOINFIRE”?
B08PKTSHB7,Dateline,Utilities,Hilldawg,1.0 out of 5 stars,never installed,"Reviewed in the United States on June 29, 2021","Very creepy this skill was enabled with out me even knowing.  Very unethical, must be malicious."
B08PKTSHB7,Dateline,Utilities,Cindy,5.0 out of 5 stars,Love it,"Reviewed in the United States on March 6, 2021",Love it.
B073YZW3TN,Japanese Lucky Day Calendar,Utilities,J9WI,1.0 out of 5 stars,Didn't Work,"Reviewed in the United States on October 13, 2020",Alexa kept saying i have no data for then.
B073YZW3TN,Japanese Lucky Day Calendar,Utilities,Amazon Customer,5.0 out of 5 stars,Give head up.,"Reviewed in the United States on December 30, 2017","Good,  it helps out."
B083JMXCNK,My event countdown,Utilities,Aaron and Beth,1.0 out of 5 stars,That's... odd.,"Reviewed in the United States on January 25, 2020","I'm guessing this was made by someone specifically for them. When I attempted to use it, it already had a countdown for a trip to Japan on May 10th. While I would love to go to Japan, I am not."
B01AB0IK96,Random Number,Utilities,S. MCEVOY,1.0 out of 5 stars,Alexa already does this on her own...,"Reviewed in the United States on January 15, 2016","This doesn't work... AND Alexa comes with it standard.... ""Alexa Random Number"" ""Alexa number between 1 and 10"" ""Alexa number between 1 and 100"""
B01AB0IK96,Random Number,Utilities,BirdOPrey5,1.0 out of 5 stars,Useless,"Reviewed in the United States on January 27, 2016",Random number generation has been a built in skill from the very beginning. You can also ask Alexa to roll dice and flip a coin. No skill needed.
B01AB0IK96,Random Number,Utilities,Reviewer E,5.0 out of 5 stars,FUN WITH NUMBERS,"Reviewed in the United States on January 8, 2016",This is GREAT FUN works flawlessly.  I thought it maybe a little lame but it's pretty fun.
B01AB0IK96,Random Number,Utilities,Customer,1.0 out of 5 stars,Alexa alreasy does this,"Reviewed in the United States on December 3, 2016",Ugh
B01AB0IK96,Random Number,Utilities,David Tino,1.0 out of 5 stars,Not working,"Reviewed in the United States on January 8, 2016",Does not work. It will not even initiate it just says it's working on new local businesses
B01AB0IK96,Random Number,Utilities,Jacob Waters,5.0 out of 5 stars,5 star,"Reviewed in the United States on January 17, 2016",Useful
B07DBRJBHY,Mechanical Watch Ticking,Utilities,John M. Cox,1.0 out of 5 stars,Huh,"Reviewed in the United States on September 23, 2018",Can't hear a damn thing. Increased volume & still hear nothing on my Echo
B079MN9SNJ,Quote Maker,Utilities,MR,1.0 out of 5 stars,Only supported in the US region,"Reviewed in the United States on January 3, 2019",Only supported in the US region.
B06ZXTF25F,Foundmi,Utilities,Debbie Whittington,1.0 out of 5 stars,Doesn't work!,"Reviewed in the United States on December 25, 2018","I have the Foundmi skill enabled but when I ask Alexa to ask Foundmi to find my Wonder Woman tag it has my FireTV search for the movie. If I ask Alexa to ask Foundmi to find my hero tag it opens the skill and says I can have it beep my tag or call my phone. I tell it ""beep"" and it says I do not have the Alexa trigger enabled in the Foundmi app but I do! Super frustrating. It works fine from my phone app or the tag... but its a dud with Alexa."
B06ZXTF25F,Foundmi,Utilities,Newport,1.0 out of 5 stars,Doesn't Work,"Reviewed in the United States on January 25, 2019","nothing about this works. attempting to find my tag, it says the name is invalid (tried both the character name and the name i gave it in the app). attempting to find my phone launches a seperate skill."
B06ZXTF25F,Foundmi,Utilities,swiminakilt,1.0 out of 5 stars,I can use my phone to find my tag or ...,"Reviewed in the United States on December 25, 2017","I can use my phone to find my tag or my tag to find my phone.  Alexa however cannot find either of them.  She just says ""Hey, your find my deadpool tag will beep soon""  It never beeps."
